antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len,rules_set_sorted,rules_len,rules_sorted
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98140372,0.98140372,0.98140372,1.0,1.01894866,0.01825046,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.71025795,0.9970006,0.71025795,1.0,1.00300842,0.00213035,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70365927,0.9970006,0.70365927,1.0,1.00300842,0.00211056,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94781044,0.9970006,0.94781044,1.0,1.00300842,0.00284286,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94721056,0.9970006,0.94721056,1.0,1.00300842,0.00284106,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.30653869,0.9970006,0.30653869,1.0,1.00300842,0.00091943,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.71025795,0.9970006,0.71025795,1.0,1.00300842,0.00213035,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.96280744,0.9970006,0.96280744,1.0,1.00300842,0.00288784,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74025195,0.9970006,0.74025195,1.0,1.00300842,0.00222031,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85662867,0.9970006,0.85662867,1.0,1.00300842,0.00256937,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.53629274,0.9970006,0.53629274,1.0,1.00300842,0.00160856,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70305939,0.71625675,0.70305939,1.0,1.3961474,0.19948836,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.71625675,0.71625675,0.71625675,1.0,1.3961474,0.20323302,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.71625675,0.71625675,0.71625675,1.0,1.3961474,0.20323302,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.70305939,0.71625675,0.70305939,1.0,1.3961474,0.19948836,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91241752,0.91241752,0.91241752,1.0,1.09598948,0.07991179,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91241752,0.91241752,0.91241752,1.0,1.09598948,0.07991179,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.91241752,0.9190162,0.91241752,1.0,1.0881201,0.07389104,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.91241752,0.9190162,0.91241752,1.0,1.0881201,0.07389104,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93641272,0.95740852,0.93641272,1.0,1.04448622,0.03988321,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93521296,0.95740852,0.93521296,1.0,1.04448622,0.03983211,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.63227355,0.98260348,0.63227355,1.0,1.01770452,0.01099936,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.63227355,0.98260348,0.63227355,1.0,1.01770452,0.01099936,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98260348,0.98260348,0.98260348,1.0,1.01770452,0.01709388,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98260348,0.98260348,0.98260348,1.0,1.01770452,0.01709388,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.71625675,1.0,0.71625675,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'service'}),frozenset({'is_sm_ips_ports'}),0.63227355,1.0,0.63227355,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'service']",2,"is_sm_ips_ports,service"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70305939,1.0,0.70305939,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93641272,1.0,0.93641272,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93521296,1.0,0.93521296,1.0,1.0,0.0,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.71625675,1.0,0.71625675,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'trans_depth'}),frozenset({'is_sm_ips_ports'}),0.91241752,1.0,0.91241752,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'trans_depth']",2,"is_sm_ips_ports,trans_depth"
frozenset({'response_body_len'}),frozenset({'is_sm_ips_ports'}),0.9190162,1.0,0.9190162,1.0,1.0,0.0,inf,1,1,"['is_sm_ips_ports', 'response_body_len']",2,"is_sm_ips_ports,response_body_len"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95740852,1.0,0.95740852,1.0,1.0,0.0,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74145171,1.0,0.74145171,1.0,1.0,0.0,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85542891,1.0,0.85542891,1.0,1.0,0.0,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.55608878,1.0,0.55608878,1.0,1.0,0.0,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'is_ftp_login'}),frozenset({'is_sm_ips_ports'}),0.98260348,1.0,0.98260348,1.0,1.0,0.0,inf,1,1,"['is_ftp_login', 'is_sm_ips_ports']",2,"is_ftp_login,is_sm_ips_ports"
frozenset({'ct_ftp_cmd'}),frozenset({'is_sm_ips_ports'}),0.98260348,1.0,0.98260348,1.0,1.0,0.0,inf,1,1,"['ct_ftp_cmd', 'is_sm_ips_ports']",2,"ct_ftp_cmd,is_sm_ips_ports"
frozenset({'ct_flw_http_mthd'}),frozenset({'is_sm_ips_ports'}),0.91241752,1.0,0.91241752,1.0,1.0,0.0,inf,1,1,"['ct_flw_http_mthd', 'is_sm_ips_ports']",2,"ct_flw_http_mthd,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.68746251,0.70365927,0.68746251,1.0,1.42114237,0.20372314,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.70365927,0.70365927,0.70365927,1.0,1.42114237,0.2085229,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.70365927,0.70365927,0.70365927,1.0,1.42114237,0.2085229,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.68746251,0.70365927,0.68746251,1.0,1.42114237,0.20372314,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.74265147,0.86442711,0.74265147,1.0,1.15683553,0.1006834,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54109178,0.86442711,0.54109178,1.0,1.15683553,0.07335737,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'tcprtt'}),frozenset({'trans_depth'}),0.30113977,0.9220156,0.30113977,1.0,1.08458035,0.02348421,inf,1,1,"['tcprtt', 'trans_depth']",2,"tcprtt,trans_depth"
frozenset({'tcprtt'}),frozenset({'ct_flw_http_mthd'}),0.30113977,0.9220156,0.30113977,1.0,1.08458035,0.02348421,inf,1,1,"['ct_flw_http_mthd', 'tcprtt']",2,"ct_flw_http_mthd,tcprtt"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.9220156,0.9220156,0.9220156,1.0,1.08458035,0.07190284,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.9220156,0.9220156,0.9220156,1.0,1.08458035,0.07190284,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'tcprtt'}),frozenset({'response_body_len'}),0.30113977,0.92621476,0.30113977,1.0,1.07966321,0.02221967,inf,1,1,"['response_body_len', 'tcprtt']",2,"response_body_len,tcprtt"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.94841032,0.95920816,0.94841032,1.0,1.04252658,0.0386874,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.94781044,0.95920816,0.94781044,1.0,1.04252658,0.03866293,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.59328134,0.97960408,0.59328134,1.0,1.02082058,0.01210052,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.59328134,0.98020396,0.59328134,1.0,1.02019584,0.01174462,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.30113977,0.98020396,0.30113977,1.0,1.02019584,0.00596138,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.97960408,0.98020396,0.97960408,1.0,1.02019584,0.01939228,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70365927,0.9970006,0.70365927,1.0,1.00300842,0.00211056,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.68746251,0.9970006,0.68746251,1.0,1.00300842,0.00206198,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94841032,0.9970006,0.94841032,1.0,1.00300842,0.00284466,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94781044,0.9970006,0.94781044,1.0,1.00300842,0.00284286,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70365927,0.9970006,0.70365927,1.0,1.00300842,0.00211056,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95920816,0.9970006,0.95920816,1.0,1.00300842,0.00287705,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74265147,0.9970006,0.74265147,1.0,1.00300842,0.00222751,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.86442711,0.9970006,0.86442711,1.0,1.00300842,0.00259276,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.54109178,0.9970006,0.54109178,1.0,1.00300842,0.00162295,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'swin'}),0.70365927,0.71265747,0.70365927,1.0,1.40319865,0.20219124,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'state'}),frozenset({'proto'}),0.70365927,0.71325735,0.70365927,1.0,1.4020185,0.20176912,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.71265747,0.71325735,0.71265747,1.0,1.4020185,0.20434929,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.74565087,0.84763047,0.74565087,1.0,1.17975938,0.11361447,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54469106,0.84763047,0.54469106,1.0,1.17975938,0.08299432,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.92081584,0.92081584,0.92081584,1.0,1.08599349,0.07291403,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.92081584,0.92081584,0.92081584,1.0,1.08599349,0.07291403,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.92081584,0.92861428,0.92081584,1.0,1.07687339,0.0657331,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.92081584,0.92861428,0.92081584,1.0,1.07687339,0.0657331,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93581284,0.95740852,0.93581284,1.0,1.04448622,0.03985766,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93641272,0.95740852,0.93641272,1.0,1.04448622,0.03988321,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.6094781,0.97660468,0.6094781,1.0,1.02395577,0.01425894,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.6094781,0.97660468,0.6094781,1.0,1.02395577,0.01425894,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.97660468,0.97660468,0.97660468,1.0,1.02395577,0.02284798,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.97660468,0.97660468,0.97660468,1.0,1.02395577,0.02284798,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.71325735,0.99640072,0.71325735,1.0,1.00361228,0.00256721,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70365927,0.99640072,0.70365927,1.0,1.00361228,0.00253267,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93581284,0.99640072,0.93581284,1.0,1.00361228,0.00336825,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93641272,0.99640072,0.93641272,1.0,1.00361228,0.00337041,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.71265747,0.99640072,0.71265747,1.0,1.00361228,0.00256505,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95740852,0.99640072,0.95740852,1.0,1.00361228,0.00344598,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74565087,0.99640072,0.74565087,1.0,1.00361228,0.00268381,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.84763047,0.99640072,0.84763047,1.0,1.00361228,0.00305086,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.54469106,0.99640072,0.54469106,1.0,1.00361228,0.0019605,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70768307,0.71788715,0.70768307,1.0,1.39297659,0.19964649,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.30492197,0.71788715,0.30492197,1.0,1.39297659,0.0860224,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'swin'}),frozenset({'proto'}),0.71788715,0.71788715,0.71788715,1.0,1.39297659,0.20252519,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.71788715,0.71788715,0.71788715,1.0,1.39297659,0.20252519,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.70768307,0.71788715,0.70768307,1.0,1.39297659,0.19964649,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.30492197,0.71788715,0.30492197,1.0,1.39297659,0.0860224,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.73529412,0.85534214,0.73529412,1.0,1.16912281,0.10636608,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54321729,0.85534214,0.54321729,1.0,1.16912281,0.07858065,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.30492197,0.9057623,0.30492197,1.0,1.10404241,0.02873514,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.30492197,0.9057623,0.30492197,1.0,1.10404241,0.02873514,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.9057623,0.9057623,0.9057623,1.0,1.10404241,0.08535695,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.9057623,0.9057623,0.9057623,1.0,1.10404241,0.08535695,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.30492197,0.91476591,0.30492197,1.0,1.09317585,0.02598975,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.9057623,0.91476591,0.9057623,1.0,1.09317585,0.07720183,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.9057623,0.91476591,0.9057623,1.0,1.09317585,0.07720183,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.94237695,0.95978391,0.94237695,1.0,1.04190119,0.03789871,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.94357743,0.95978391,0.94357743,1.0,1.04190119,0.03794699,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.6122449,0.9789916,0.6122449,1.0,1.02145923,0.01286229,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.30492197,0.9789916,0.30492197,1.0,1.02145923,0.00640592,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.6122449,0.97959184,0.6122449,1.0,1.02083333,0.01249479,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.30492197,0.97959184,0.30492197,1.0,1.02083333,0.0062229,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.9789916,0.97959184,0.9789916,1.0,1.02083333,0.01997942,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.71788715,0.99759904,0.71788715,1.0,1.00240674,0.00172362,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.70768307,0.99759904,0.70768307,1.0,1.00240674,0.00169912,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94237695,0.99759904,0.94237695,1.0,1.00240674,0.00226261,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94357743,0.99759904,0.94357743,1.0,1.00240674,0.00226549,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.30492197,0.99759904,0.30492197,1.0,1.00240674,0.00073211,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.71788715,0.99759904,0.71788715,1.0,1.00240674,0.00172362,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95978391,0.99759904,0.95978391,1.0,1.00240674,0.0023044,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.73529412,0.99759904,0.73529412,1.0,1.00240674,0.00176541,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85534214,0.99759904,0.85534214,1.0,1.00240674,0.00205364,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.54321729,0.99759904,0.54321729,1.0,1.00240674,0.00130424,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.70108043,0.71188475,0.70108043,1.0,1.40472175,0.20199196,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.30072029,0.71188475,0.30072029,1.0,1.40472175,0.0866421,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'swin'}),frozenset({'proto'}),0.71188475,0.71188475,0.71188475,1.0,1.40472175,0.20510485,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.71188475,0.71188475,0.71188475,1.0,1.40472175,0.20510485,inf,1,1,"['proto', 'swin']",2,"proto,swin"
