antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len,rules_set_sorted,rules_len,rules_sorted
frozenset({'dtcpb'}),frozenset({'response_body_len'}),0.30653869,0.91541692,0.30653869,1.0,1.09239843,0.02592799,inf,1,1,"['dtcpb', 'response_body_len']",2,"dtcpb,response_body_len"
frozenset({'tcprtt'}),frozenset({'response_body_len'}),0.31253749,0.91541692,0.31253749,1.0,1.09239843,0.02643538,inf,1,1,"['response_body_len', 'tcprtt']",2,"response_body_len,tcprtt"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.910018,0.91541692,0.910018,1.0,1.09239843,0.07697213,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.910018,0.91541692,0.910018,1.0,1.09239843,0.07697213,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.94181164,0.95740852,0.94181164,1.0,1.04448622,0.04011315,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.94061188,0.95740852,0.94061188,1.0,1.04448622,0.04006205,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.6064787,0.98260348,0.6064787,1.0,1.01770452,0.01055062,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.6064787,0.98260348,0.6064787,1.0,1.01770452,0.01055062,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.30593881,0.98260348,0.30593881,1.0,1.01770452,0.00532227,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.30593881,0.98260348,0.30593881,1.0,1.01770452,0.00532227,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'stcpb'}),frozenset({'is_ftp_login'}),0.30533893,0.98260348,0.30533893,1.0,1.01770452,0.00531184,inf,1,1,"['is_ftp_login', 'stcpb']",2,"is_ftp_login,stcpb"
frozenset({'stcpb'}),frozenset({'ct_ftp_cmd'}),0.30533893,0.98260348,0.30533893,1.0,1.01770452,0.00531184,inf,1,1,"['ct_ftp_cmd', 'stcpb']",2,"ct_ftp_cmd,stcpb"
frozenset({'dtcpb'}),frozenset({'is_ftp_login'}),0.30653869,0.98260348,0.30653869,1.0,1.01770452,0.00533271,inf,1,1,"['dtcpb', 'is_ftp_login']",2,"dtcpb,is_ftp_login"
frozenset({'dtcpb'}),frozenset({'ct_ftp_cmd'}),0.30653869,0.98260348,0.30653869,1.0,1.01770452,0.00533271,inf,1,1,"['ct_ftp_cmd', 'dtcpb']",2,"ct_ftp_cmd,dtcpb"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.31253749,0.98260348,0.31253749,1.0,1.01770452,0.00543706,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.31253749,0.98260348,0.31253749,1.0,1.01770452,0.00543706,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98260348,0.98260348,0.98260348,1.0,1.01770452,0.01709388,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98260348,0.98260348,0.98260348,1.0,1.01770452,0.01709388,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.69586083,0.99580084,0.69586083,1.0,1.00421687,0.00292203,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.68446311,0.99580084,0.68446311,1.0,1.00421687,0.00287417,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.94181164,0.99580084,0.94181164,1.0,1.00421687,0.00395482,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.94061188,0.99580084,0.94061188,1.0,1.00421687,0.00394978,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.69586083,0.99580084,0.69586083,1.0,1.00421687,0.00292203,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95740852,0.99580084,0.95740852,1.0,1.00421687,0.00402031,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74625075,0.99580084,0.74625075,1.0,1.00421687,0.00313363,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.86022795,0.99580084,0.86022795,1.0,1.00421687,0.00361223,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.52009598,0.99580084,0.52009598,1.0,1.00421687,0.00218397,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.69646071,0.70725855,0.69646071,1.0,1.41391009,0.20388292,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'proto'}),frozenset({'swin'}),0.70725855,0.70725855,0.70725855,1.0,1.41391009,0.20704389,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.70725855,0.70725855,0.70725855,1.0,1.41391009,0.20704389,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.69646071,0.70725855,0.69646071,1.0,1.41391009,0.20388292,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.73305339,0.84643071,0.73305339,1.0,1.18143161,0.11257449,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.52669466,0.84643071,0.52669466,1.0,1.18143161,0.08088412,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.90521896,0.90521896,0.90521896,1.0,1.1047051,0.0857976,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.90521896,0.90521896,0.90521896,1.0,1.1047051,0.0857976,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.90521896,0.91421716,0.90521896,1.0,1.09383202,0.07765226,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.90521896,0.91421716,0.90521896,1.0,1.09383202,0.07765226,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.92021596,0.94241152,0.92021596,1.0,1.06110757,0.05299384,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.92021596,0.94241152,0.92021596,1.0,1.06110757,0.05299384,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.6124775,0.98440312,0.6124775,1.0,1.015844,0.00955274,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.6124775,0.98440312,0.6124775,1.0,1.015844,0.00955274,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.30233953,0.98440312,0.30233953,1.0,1.015844,0.00471555,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.30233953,0.98440312,0.30233953,1.0,1.015844,0.00471555,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98440312,0.98440312,0.98440312,1.0,1.015844,0.01535362,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98440312,0.98440312,0.98440312,1.0,1.015844,0.01535362,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70725855,0.99280144,0.70725855,1.0,1.00725076,0.00509124,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.69646071,0.99280144,0.69646071,1.0,1.00725076,0.00501351,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.92021596,0.99280144,0.92021596,1.0,1.00725076,0.00662423,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.92021596,0.99280144,0.92021596,1.0,1.00725076,0.00662423,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70725855,0.99280144,0.70725855,1.0,1.00725076,0.00509124,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.94241152,0.99280144,0.94241152,1.0,1.00725076,0.00678401,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.73305339,0.99280144,0.73305339,1.0,1.00725076,0.00527693,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.84643071,0.99280144,0.84643071,1.0,1.00725076,0.00609308,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.52669466,0.99280144,0.52669466,1.0,1.00725076,0.00379144,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.71188475,0.72088836,0.71188475,1.0,1.38717735,0.19869532,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.31032413,0.72088836,0.31032413,1.0,1.38717735,0.08661508,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'proto'}),frozenset({'swin'}),0.72088836,0.72088836,0.72088836,1.0,1.38717735,0.20120833,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.72088836,0.72088836,0.72088836,1.0,1.38717735,0.20120833,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.71188475,0.72088836,0.71188475,1.0,1.38717735,0.19869532,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.31032413,0.72088836,0.31032413,1.0,1.38717735,0.08661508,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54141657,0.85354142,0.54141657,1.0,1.17158931,0.0792951,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.31032413,0.91116447,0.31032413,1.0,1.09749671,0.02756781,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.31032413,0.91116447,0.31032413,1.0,1.09749671,0.02756781,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91116447,0.91116447,0.91116447,1.0,1.09749671,0.08094378,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91116447,0.91116447,0.91116447,1.0,1.09749671,0.08094378,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.31032413,0.91716687,0.31032413,1.0,1.09031414,0.02570512,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.91116447,0.91716687,0.91116447,1.0,1.09031414,0.07547461,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.91116447,0.91716687,0.91116447,1.0,1.09031414,0.07547461,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93217287,0.95798319,0.93217287,1.0,1.04385965,0.03916693,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93037215,0.95798319,0.93037215,1.0,1.04385965,0.03909127,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.61044418,0.98079232,0.61044418,1.0,1.01958384,0.01172522,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.61044418,0.98079232,0.61044418,1.0,1.01958384,0.01172522,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98079232,0.98079232,0.98079232,1.0,1.01958384,0.01883875,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98079232,0.98079232,0.98079232,1.0,1.01958384,0.01883875,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.72088836,0.99939976,0.72088836,1.0,1.0006006,0.00043271,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.71188475,0.99939976,0.71188475,1.0,1.0006006,0.0004273,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93217287,0.99939976,0.93217287,1.0,1.0006006,0.00055953,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93037215,0.99939976,0.93037215,1.0,1.0006006,0.00055845,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.31032413,0.99939976,0.31032413,1.0,1.0006006,0.00018627,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.72088836,0.99939976,0.72088836,1.0,1.0006006,0.00043271,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95798319,0.99939976,0.95798319,1.0,1.0006006,0.00057502,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.7364946,0.99939976,0.7364946,1.0,1.0006006,0.00044207,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85354142,0.99939976,0.85354142,1.0,1.0006006,0.00051233,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.54141657,0.99939976,0.54141657,1.0,1.0006006,0.00032498,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.71668667,0.72509004,0.71668667,1.0,1.37913907,0.19702431,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.31332533,0.72509004,0.31332533,1.0,1.37913907,0.08613626,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'proto'}),frozenset({'swin'}),0.72509004,0.72509004,0.72509004,1.0,1.37913907,0.19933448,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.72509004,0.72509004,0.72509004,1.0,1.37913907,0.19933448,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.71668667,0.72509004,0.71668667,1.0,1.37913907,0.19702431,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.31332533,0.72509004,0.31332533,1.0,1.37913907,0.08613626,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.75930372,0.87154862,0.75930372,1.0,1.14738292,0.09753361,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.53301321,0.87154862,0.53301321,1.0,1.14738292,0.06846628,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.31332533,0.92677071,0.31332533,1.0,1.07901554,0.02294459,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.31332533,0.92677071,0.31332533,1.0,1.07901554,0.02294459,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.92677071,0.92677071,0.92677071,1.0,1.07901554,0.06786676,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.92677071,0.92677071,0.92677071,1.0,1.07901554,0.06786676,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.31332533,0.93037215,0.31332533,1.0,1.07483871,0.02181617,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.92677071,0.93037215,0.92677071,1.0,1.07483871,0.06452905,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.92677071,0.93037215,0.92677071,1.0,1.07483871,0.06452905,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.95138055,0.96878752,0.95138055,1.0,1.03221809,0.02969495,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.95138055,0.96878752,0.95138055,1.0,1.03221809,0.02969495,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.63145258,0.97478992,0.63145258,1.0,1.02586207,0.01591897,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.63145258,0.97478992,0.63145258,1.0,1.02586207,0.01591897,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.31332533,0.97478992,0.31332533,1.0,1.02586207,0.00789896,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.31332533,0.97478992,0.31332533,1.0,1.02586207,0.00789896,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.97478992,0.97478992,0.97478992,1.0,1.02586207,0.02457454,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.97478992,0.97478992,0.97478992,1.0,1.02586207,0.02457454,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.72509004,0.99819928,0.72509004,1.0,1.00180397,0.00130568,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.71668667,0.99819928,0.71668667,1.0,1.00180397,0.00129055,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.95138055,0.99819928,0.95138055,1.0,1.00180397,0.00171317,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.95138055,0.99819928,0.95138055,1.0,1.00180397,0.00171317,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.31332533,0.99819928,0.31332533,1.0,1.00180397,0.00056421,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.72509004,0.99819928,0.72509004,1.0,1.00180397,0.00130568,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.96878752,0.99819928,0.96878752,1.0,1.00180397,0.00174452,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.75930372,0.99819928,0.75930372,1.0,1.00180397,0.00136729,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.87154862,0.99819928,0.87154862,1.0,1.00180397,0.00156942,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.53301321,0.99819928,0.53301321,1.0,1.00180397,0.00095981,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.69327731,0.70228091,0.69327731,1.0,1.42393162,0.20640189,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'proto'}),frozenset({'swin'}),0.70228091,0.70228091,0.70228091,1.0,1.42393162,0.20908243,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'swin'}),frozenset({'proto'}),0.70228091,0.70228091,0.70228091,1.0,1.42393162,0.20908243,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.69327731,0.70228091,0.69327731,1.0,1.42393162,0.20640189,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.73469388,0.85114046,0.73469388,1.0,1.17489422,0.1093662,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54021609,0.85114046,0.54021609,1.0,1.17489422,0.08041632,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'tcprtt'}),frozenset({'trans_depth'}),0.30252101,0.92737095,0.30252101,1.0,1.07831715,0.02197181,inf,1,1,"['tcprtt', 'trans_depth']",2,"tcprtt,trans_depth"
frozenset({'tcprtt'}),frozenset({'ct_flw_http_mthd'}),0.30252101,0.92737095,0.30252101,1.0,1.07831715,0.02197181,inf,1,1,"['ct_flw_http_mthd', 'tcprtt']",2,"ct_flw_http_mthd,tcprtt"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.92737095,0.92737095,0.92737095,1.0,1.07831715,0.06735407,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
