antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequents_len,rules_set_sorted,rules_len,rules_sorted
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93041392,0.95380924,0.93041392,1.0,1.04842767,0.04297653,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.62267546,0.98320336,0.62267546,1.0,1.01708359,0.01045886,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.62267546,0.98320336,0.62267546,1.0,1.01708359,0.01045886,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.31313737,0.98320336,0.31313737,1.0,1.01708359,0.00525966,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.31313737,0.98320336,0.31313737,1.0,1.01708359,0.00525966,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'stcpb'}),frozenset({'is_ftp_login'}),0.31133773,0.98320336,0.31133773,1.0,1.01708359,0.00522943,inf,1,1,"['is_ftp_login', 'stcpb']",2,"is_ftp_login,stcpb"
frozenset({'stcpb'}),frozenset({'ct_ftp_cmd'}),0.31133773,0.98320336,0.31133773,1.0,1.01708359,0.00522943,inf,1,1,"['ct_ftp_cmd', 'stcpb']",2,"ct_ftp_cmd,stcpb"
frozenset({'dtcpb'}),frozenset({'is_ftp_login'}),0.31133773,0.98320336,0.31133773,1.0,1.01708359,0.00522943,inf,1,1,"['dtcpb', 'is_ftp_login']",2,"dtcpb,is_ftp_login"
frozenset({'dtcpb'}),frozenset({'ct_ftp_cmd'}),0.31133773,0.98320336,0.31133773,1.0,1.01708359,0.00522943,inf,1,1,"['ct_ftp_cmd', 'dtcpb']",2,"ct_ftp_cmd,dtcpb"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.31853629,0.98320336,0.31853629,1.0,1.01708359,0.00535034,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.31853629,0.98320336,0.31853629,1.0,1.01708359,0.00535034,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98320336,0.98320336,0.98320336,1.0,1.01708359,0.01651451,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98320336,0.98320336,0.98320336,1.0,1.01708359,0.01651451,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.68866227,0.9970006,0.68866227,1.0,1.00300842,0.00206557,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.67486503,0.9970006,0.67486503,1.0,1.00300842,0.00202419,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.92921416,0.9970006,0.92921416,1.0,1.00300842,0.00278709,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93041392,0.9970006,0.93041392,1.0,1.00300842,0.00279068,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.68866227,0.9970006,0.68866227,1.0,1.00300842,0.00206557,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.95380924,0.9970006,0.95380924,1.0,1.00300842,0.00286086,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.70245951,0.9970006,0.70245951,1.0,1.00300842,0.00210696,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.83323335,0.9970006,0.83323335,1.0,1.00300842,0.0024992,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.53329334,0.9970006,0.53329334,1.0,1.00300842,0.00159956,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.69166167,0.70305939,0.69166167,1.0,1.42235495,0.20538244,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.70305939,0.70305939,0.70305939,1.0,1.42235495,0.20876688,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.70305939,0.70305939,0.70305939,1.0,1.42235495,0.20876688,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.69166167,0.70305939,0.69166167,1.0,1.42235495,0.20538244,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.53569286,0.84823035,0.53569286,1.0,1.17892504,0.08130192,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'tcprtt'}),frozenset({'trans_depth'}),0.30413917,0.9130174,0.30413917,1.0,1.09526938,0.02645482,inf,1,1,"['tcprtt', 'trans_depth']",2,"tcprtt,trans_depth"
frozenset({'tcprtt'}),frozenset({'ct_flw_http_mthd'}),0.30413917,0.9130174,0.30413917,1.0,1.09526938,0.02645482,inf,1,1,"['ct_flw_http_mthd', 'tcprtt']",2,"ct_flw_http_mthd,tcprtt"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.9130174,0.9130174,0.9130174,1.0,1.09526938,0.07941663,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.9130174,0.9130174,0.9130174,1.0,1.09526938,0.07941663,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'tcprtt'}),frozenset({'response_body_len'}),0.30413917,0.9190162,0.30413917,1.0,1.0881201,0.02463035,inf,1,1,"['response_body_len', 'tcprtt']",2,"response_body_len,tcprtt"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.9130174,0.9190162,0.9130174,1.0,1.0881201,0.07393962,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.9130174,0.9190162,0.9130174,1.0,1.0881201,0.07393962,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93521296,0.9580084,0.93521296,1.0,1.04383219,0.03927109,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93281344,0.9580084,0.93281344,1.0,1.04383219,0.03917033,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.63047391,0.98140372,0.63047391,1.0,1.01894866,0.01172447,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.63047391,0.98140372,0.63047391,1.0,1.01894866,0.01172447,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.30413917,0.98140372,0.30413917,1.0,1.01894866,0.00565586,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.30413917,0.98140372,0.30413917,1.0,1.01894866,0.00565586,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98140372,0.98140372,0.98140372,1.0,1.01894866,0.01825046,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98140372,0.98140372,0.98140372,1.0,1.01894866,0.01825046,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.70305939,0.99820036,0.70305939,1.0,1.00180288,0.00126525,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.69166167,0.99820036,0.69166167,1.0,1.00180288,0.00124474,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93521296,0.99820036,0.93521296,1.0,1.00180288,0.00168305,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93281344,0.99820036,0.93281344,1.0,1.00180288,0.00167873,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.70305939,0.99820036,0.70305939,1.0,1.00180288,0.00126525,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.9580084,0.99820036,0.9580084,1.0,1.00180288,0.00172407,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.73905219,0.99820036,0.73905219,1.0,1.00180288,0.00133003,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.84823035,0.99820036,0.84823035,1.0,1.00180288,0.00152651,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.53569286,0.99820036,0.53569286,1.0,1.00180288,0.00096405,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'state'}),frozenset({'proto'}),0.71625675,0.73005399,0.71625675,1.0,1.36976171,0.19335065,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'sloss'}),frozenset({'proto'}),0.31673665,0.73005399,0.31673665,1.0,1.36976171,0.0855018,inf,1,1,"['proto', 'sloss']",2,"proto,sloss"
frozenset({'swin'}),frozenset({'proto'}),0.73005399,0.73005399,0.73005399,1.0,1.36976171,0.19707516,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.73005399,0.73005399,0.73005399,1.0,1.36976171,0.19707516,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.71625675,0.73005399,0.71625675,1.0,1.36976171,0.19335065,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'sloss'}),frozenset({'swin'}),0.31673665,0.73005399,0.31673665,1.0,1.36976171,0.0855018,inf,1,1,"['sloss', 'swin']",2,"sloss,swin"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54109178,0.85602879,0.54109178,1.0,1.168185,0.07790164,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.31673665,0.9220156,0.31673665,1.0,1.08458035,0.02470052,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.31673665,0.9220156,0.31673665,1.0,1.08458035,0.02470052,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.9220156,0.9220156,0.9220156,1.0,1.08458035,0.07190284,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.9220156,0.9220156,0.9220156,1.0,1.08458035,0.07190284,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.31673665,0.9280144,0.31673665,1.0,1.07756949,0.02280048,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.9220156,0.9280144,0.9220156,1.0,1.07756949,0.06637185,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.9220156,0.9280144,0.9220156,1.0,1.07756949,0.06637185,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.940012,0.9580084,0.940012,1.0,1.04383219,0.03947261,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.93821236,0.9580084,0.93821236,1.0,1.04383219,0.03939704,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.62267546,0.9790042,0.62267546,1.0,1.02144608,0.01307357,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.62267546,0.9790042,0.62267546,1.0,1.02144608,0.01307357,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.9790042,0.9790042,0.9790042,1.0,1.02144608,0.02055498,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.9790042,0.9790042,0.9790042,1.0,1.02144608,0.02055498,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.73005399,0.99520096,0.73005399,1.0,1.00482218,0.00350356,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.71625675,0.99520096,0.71625675,1.0,1.00482218,0.00343734,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.940012,0.99520096,0.940012,1.0,1.00482218,0.00451116,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.93821236,0.99520096,0.93821236,1.0,1.00482218,0.00450252,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
frozenset({'sloss'}),frozenset({'is_sm_ips_ports'}),0.31673665,0.99520096,0.31673665,1.0,1.00482218,0.00152003,inf,1,1,"['is_sm_ips_ports', 'sloss']",2,"is_sm_ips_ports,sloss"
frozenset({'swin'}),frozenset({'is_sm_ips_ports'}),0.73005399,0.99520096,0.73005399,1.0,1.00482218,0.00350356,inf,1,1,"['is_sm_ips_ports', 'swin']",2,"is_sm_ips_ports,swin"
frozenset({'ct_state_ttl'}),frozenset({'is_sm_ips_ports'}),0.9580084,0.99520096,0.9580084,1.0,1.00482218,0.00459752,inf,1,1,"['ct_state_ttl', 'is_sm_ips_ports']",2,"ct_state_ttl,is_sm_ips_ports"
frozenset({'ct_src_dport_ltm'}),frozenset({'is_sm_ips_ports'}),0.74205159,0.99520096,0.74205159,1.0,1.00482218,0.00356114,inf,1,1,"['ct_src_dport_ltm', 'is_sm_ips_ports']",2,"ct_src_dport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_sport_ltm'}),frozenset({'is_sm_ips_ports'}),0.85602879,0.99520096,0.85602879,1.0,1.00482218,0.00410812,inf,1,1,"['ct_dst_sport_ltm', 'is_sm_ips_ports']",2,"ct_dst_sport_ltm,is_sm_ips_ports"
frozenset({'ct_dst_src_ltm'}),frozenset({'is_sm_ips_ports'}),0.54109178,0.99520096,0.54109178,1.0,1.00482218,0.00259672,inf,1,1,"['ct_dst_src_ltm', 'is_sm_ips_ports']",2,"ct_dst_src_ltm,is_sm_ips_ports"
frozenset({'dtcpb'}),frozenset({'stcpb'}),0.30233953,0.30233953,0.30233953,1.0,3.30753968,0.21093034,inf,1,1,"['dtcpb', 'stcpb']",2,"dtcpb,stcpb"
frozenset({'stcpb'}),frozenset({'dtcpb'}),0.30233953,0.30233953,0.30233953,1.0,3.30753968,0.21093034,inf,1,1,"['dtcpb', 'stcpb']",2,"dtcpb,stcpb"
frozenset({'sloss'}),frozenset({'tcprtt'}),0.30533893,0.31253749,0.30533893,1.0,3.19961612,0.20990907,inf,1,1,"['sloss', 'tcprtt']",2,"sloss,tcprtt"
frozenset({'stcpb'}),frozenset({'tcprtt'}),0.30233953,0.31253749,0.30233953,1.0,3.19961612,0.20784709,inf,1,1,"['stcpb', 'tcprtt']",2,"stcpb,tcprtt"
frozenset({'dtcpb'}),frozenset({'tcprtt'}),0.30233953,0.31253749,0.30233953,1.0,3.19961612,0.20784709,inf,1,1,"['dtcpb', 'tcprtt']",2,"dtcpb,tcprtt"
frozenset({'state'}),frozenset({'proto'}),0.68926215,0.69826035,0.68926215,1.0,1.43213058,0.20797772,inf,1,1,"['proto', 'state']",2,"proto,state"
frozenset({'swin'}),frozenset({'proto'}),0.69826035,0.69826035,0.69826035,1.0,1.43213058,0.21069283,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'proto'}),frozenset({'swin'}),0.69826035,0.69826035,0.69826035,1.0,1.43213058,0.21069283,inf,1,1,"['proto', 'swin']",2,"proto,swin"
frozenset({'state'}),frozenset({'swin'}),0.68926215,0.69826035,0.68926215,1.0,1.43213058,0.20797772,inf,1,1,"['state', 'swin']",2,"state,swin"
frozenset({'ct_src_dport_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.75284943,0.86022795,0.75284943,1.0,1.16248257,0.1052273,inf,1,1,"['ct_dst_sport_ltm', 'ct_src_dport_ltm']",2,"ct_dst_sport_ltm,ct_src_dport_ltm"
frozenset({'ct_dst_src_ltm'}),frozenset({'ct_dst_sport_ltm'}),0.54589082,0.86022795,0.54589082,1.0,1.16248257,0.07630028,inf,1,1,"['ct_dst_sport_ltm', 'ct_dst_src_ltm']",2,"ct_dst_sport_ltm,ct_dst_src_ltm"
frozenset({'sloss'}),frozenset({'trans_depth'}),0.30533893,0.91781644,0.30533893,1.0,1.08954248,0.02509384,inf,1,1,"['sloss', 'trans_depth']",2,"sloss,trans_depth"
frozenset({'sloss'}),frozenset({'ct_flw_http_mthd'}),0.30533893,0.91781644,0.30533893,1.0,1.08954248,0.02509384,inf,1,1,"['ct_flw_http_mthd', 'sloss']",2,"ct_flw_http_mthd,sloss"
frozenset({'stcpb'}),frozenset({'trans_depth'}),0.30233953,0.91781644,0.30233953,1.0,1.08954248,0.02484734,inf,1,1,"['stcpb', 'trans_depth']",2,"stcpb,trans_depth"
frozenset({'stcpb'}),frozenset({'ct_flw_http_mthd'}),0.30233953,0.91781644,0.30233953,1.0,1.08954248,0.02484734,inf,1,1,"['ct_flw_http_mthd', 'stcpb']",2,"ct_flw_http_mthd,stcpb"
frozenset({'dtcpb'}),frozenset({'trans_depth'}),0.30233953,0.91781644,0.30233953,1.0,1.08954248,0.02484734,inf,1,1,"['dtcpb', 'trans_depth']",2,"dtcpb,trans_depth"
frozenset({'dtcpb'}),frozenset({'ct_flw_http_mthd'}),0.30233953,0.91781644,0.30233953,1.0,1.08954248,0.02484734,inf,1,1,"['ct_flw_http_mthd', 'dtcpb']",2,"ct_flw_http_mthd,dtcpb"
frozenset({'tcprtt'}),frozenset({'trans_depth'}),0.31253749,0.91781644,0.31253749,1.0,1.08954248,0.02568544,inf,1,1,"['tcprtt', 'trans_depth']",2,"tcprtt,trans_depth"
frozenset({'tcprtt'}),frozenset({'ct_flw_http_mthd'}),0.31253749,0.91781644,0.31253749,1.0,1.08954248,0.02568544,inf,1,1,"['ct_flw_http_mthd', 'tcprtt']",2,"ct_flw_http_mthd,tcprtt"
frozenset({'ct_flw_http_mthd'}),frozenset({'trans_depth'}),0.91781644,0.91781644,0.91781644,1.0,1.08954248,0.07542943,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'trans_depth'}),frozenset({'ct_flw_http_mthd'}),0.91781644,0.91781644,0.91781644,1.0,1.08954248,0.07542943,inf,1,1,"['ct_flw_http_mthd', 'trans_depth']",2,"ct_flw_http_mthd,trans_depth"
frozenset({'sloss'}),frozenset({'response_body_len'}),0.30533893,0.92441512,0.30533893,1.0,1.08176509,0.02307901,inf,1,1,"['response_body_len', 'sloss']",2,"response_body_len,sloss"
frozenset({'stcpb'}),frozenset({'response_body_len'}),0.30233953,0.92441512,0.30233953,1.0,1.08176509,0.0228523,inf,1,1,"['response_body_len', 'stcpb']",2,"response_body_len,stcpb"
frozenset({'dtcpb'}),frozenset({'response_body_len'}),0.30233953,0.92441512,0.30233953,1.0,1.08176509,0.0228523,inf,1,1,"['dtcpb', 'response_body_len']",2,"dtcpb,response_body_len"
frozenset({'tcprtt'}),frozenset({'response_body_len'}),0.31253749,0.92441512,0.31253749,1.0,1.08176509,0.02362311,inf,1,1,"['response_body_len', 'tcprtt']",2,"response_body_len,tcprtt"
frozenset({'trans_depth'}),frozenset({'response_body_len'}),0.91781644,0.92441512,0.91781644,1.0,1.08176509,0.06937305,inf,1,1,"['response_body_len', 'trans_depth']",2,"response_body_len,trans_depth"
frozenset({'ct_flw_http_mthd'}),frozenset({'response_body_len'}),0.91781644,0.92441512,0.91781644,1.0,1.08176509,0.06937305,inf,1,1,"['ct_flw_http_mthd', 'response_body_len']",2,"ct_flw_http_mthd,response_body_len"
frozenset({'dttl'}),frozenset({'sttl'}),0.92981404,0.93041392,0.92981404,1.0,1.07479046,0.06470212,inf,1,1,"['dttl', 'sttl']",2,"dttl,sttl"
frozenset({'sttl'}),frozenset({'ct_state_ttl'}),0.93041392,0.955009,0.93041392,1.0,1.04711055,0.04186025,inf,1,1,"['ct_state_ttl', 'sttl']",2,"ct_state_ttl,sttl"
frozenset({'dttl'}),frozenset({'ct_state_ttl'}),0.92981404,0.955009,0.92981404,1.0,1.04711055,0.04183327,inf,1,1,"['ct_state_ttl', 'dttl']",2,"ct_state_ttl,dttl"
frozenset({'service'}),frozenset({'is_ftp_login'}),0.61007798,0.98020396,0.61007798,1.0,1.02019584,0.01207713,inf,1,1,"['is_ftp_login', 'service']",2,"is_ftp_login,service"
frozenset({'service'}),frozenset({'ct_ftp_cmd'}),0.61007798,0.98020396,0.61007798,1.0,1.02019584,0.01207713,inf,1,1,"['ct_ftp_cmd', 'service']",2,"ct_ftp_cmd,service"
frozenset({'sloss'}),frozenset({'is_ftp_login'}),0.30533893,0.98020396,0.30533893,1.0,1.02019584,0.0060445,inf,1,1,"['is_ftp_login', 'sloss']",2,"is_ftp_login,sloss"
frozenset({'sloss'}),frozenset({'ct_ftp_cmd'}),0.30533893,0.98020396,0.30533893,1.0,1.02019584,0.0060445,inf,1,1,"['ct_ftp_cmd', 'sloss']",2,"ct_ftp_cmd,sloss"
frozenset({'stcpb'}),frozenset({'is_ftp_login'}),0.30233953,0.98020396,0.30233953,1.0,1.02019584,0.00598513,inf,1,1,"['is_ftp_login', 'stcpb']",2,"is_ftp_login,stcpb"
frozenset({'stcpb'}),frozenset({'ct_ftp_cmd'}),0.30233953,0.98020396,0.30233953,1.0,1.02019584,0.00598513,inf,1,1,"['ct_ftp_cmd', 'stcpb']",2,"ct_ftp_cmd,stcpb"
frozenset({'dtcpb'}),frozenset({'is_ftp_login'}),0.30233953,0.98020396,0.30233953,1.0,1.02019584,0.00598513,inf,1,1,"['dtcpb', 'is_ftp_login']",2,"dtcpb,is_ftp_login"
frozenset({'dtcpb'}),frozenset({'ct_ftp_cmd'}),0.30233953,0.98020396,0.30233953,1.0,1.02019584,0.00598513,inf,1,1,"['ct_ftp_cmd', 'dtcpb']",2,"ct_ftp_cmd,dtcpb"
frozenset({'tcprtt'}),frozenset({'is_ftp_login'}),0.31253749,0.98020396,0.31253749,1.0,1.02019584,0.006187,inf,1,1,"['is_ftp_login', 'tcprtt']",2,"is_ftp_login,tcprtt"
frozenset({'tcprtt'}),frozenset({'ct_ftp_cmd'}),0.31253749,0.98020396,0.31253749,1.0,1.02019584,0.006187,inf,1,1,"['ct_ftp_cmd', 'tcprtt']",2,"ct_ftp_cmd,tcprtt"
frozenset({'ct_ftp_cmd'}),frozenset({'is_ftp_login'}),0.98020396,0.98020396,0.98020396,1.0,1.02019584,0.01940416,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'is_ftp_login'}),frozenset({'ct_ftp_cmd'}),0.98020396,0.98020396,0.98020396,1.0,1.02019584,0.01940416,inf,1,1,"['ct_ftp_cmd', 'is_ftp_login']",2,"ct_ftp_cmd,is_ftp_login"
frozenset({'proto'}),frozenset({'is_sm_ips_ports'}),0.69826035,0.99760048,0.69826035,1.0,1.00240529,0.00167549,inf,1,1,"['is_sm_ips_ports', 'proto']",2,"is_sm_ips_ports,proto"
frozenset({'state'}),frozenset({'is_sm_ips_ports'}),0.68926215,0.99760048,0.68926215,1.0,1.00240529,0.0016539,inf,1,1,"['is_sm_ips_ports', 'state']",2,"is_sm_ips_ports,state"
frozenset({'sttl'}),frozenset({'is_sm_ips_ports'}),0.93041392,0.99760048,0.93041392,1.0,1.00240529,0.00223255,inf,1,1,"['is_sm_ips_ports', 'sttl']",2,"is_sm_ips_ports,sttl"
frozenset({'dttl'}),frozenset({'is_sm_ips_ports'}),0.92981404,0.99760048,0.92981404,1.0,1.00240529,0.00223111,inf,1,1,"['dttl', 'is_sm_ips_ports']",2,"dttl,is_sm_ips_ports"
